COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS
z12bfraboyajftgbz04ccbkr3xjxfxyxsew,Abdullah Fawzi,2015-05-25 6:25:22,"coby this USL and past :<br /><a href=""http://adf.ly"">http://adf.ly</a> /1HmVtX<br />delete space after y﻿",1
z132svd4fvq1wntfd221w5szfzezjri2r,Abdullah Fawzi,2015-05-25 6:23:24,"see this<br /><a href=""http://adf.ly"">http://adf.ly</a> /1HmVtX﻿",1
z132i1cj3t2cedajp04cfxcqalbkfzd5fyk0k,akita hachiko,2015-05-27 13:07:34,Whose watching this in 2015. If so hi-5﻿,0
z134y1ki5svvwt43i23wz5kqsxmaettuu,AlabaGames,2015-05-22 0:31:44,Subscribe my channel  I RECORDING FIFA 15 GOALS WATCH NOW :D﻿,1
z13lvh1qnma4d15sy23lyvqq5riafz52m,Alex John,2015-05-28 7:44:53,Awesome ﻿,0
z13azdiwulmkf5kmr22cwbpq1zrntfxby04,Alexander Solli,2015-05-24 12:32:19,My uncle said he will stop smoking if this comment gets 500 likes! Please like this comment! Thanks.﻿,1
z133stly3kete3tly22petvwdpmghrlli,Analena López,2015-05-28 17:08:30,shakira is best for worldcup﻿,0
COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS
z13xwz5p3xq4zxdyv04cir2ammejxj15n2c,Axy665,2015-05-27 6:57:12,5 years later i still love this song <br />~Axy665﻿,0
z12aw1ah2m2vh30tb22bvl3olkbohlbid04,Benjy Growls,2015-05-27 9:27:27,I love this song so much &lt;3<br />Keep em&#39; coming!﻿,0
z135glq5fnnielbbd04cchvr2orkurdgrz40k,celma joao tomas anacuja anacuja celma joao tomas,2015-05-27 6:30:54,Like﻿,0
z121cvvqftuvuz1ld22pe3agcsepzhhtt,Chelsea Andrews,2015-05-27 20:43:10,Shakira - Waka Waka <br />LOVE THIS SONG!!!!!!!!!!!!!!!﻿,0
z13lgffb5w3ddx1ul22qy1wxspy5cpkz504,dharma pal,2015-05-29 2:30:19,Nice song﻿,0
z12gddhblwz3cf3wc04cgvjajvulwxvb5lw0k,Dr.geetanjali sharma,2015-05-27 9:14:15,Waka best one﻿,0
z12bhf4rzpjsvjmcw22ghd4j4qeqfthpm04,DubCedSky,2015-05-27 13:51:20,"Every time I hear this song, I think about Iniesta&#39;s goal against the Netherlands...﻿",0
z12icv3ysqvlwth2c23eddlykyqut5z1h,Eric Gonzalez,2015-05-28 20:47:12,"860,000,000 lets make it first female to reach one billion!! Share it and replay it! ﻿",0
z13chhog1nbldb2xp04cgtkxcx35z1djpf0,Free Video Tv,2015-05-21 21:15:42,subscribe to me and I wil subscribe to you back﻿,1
z13wd3dwlrifgl3mj22vcdci0yiaubueb,Hermen De Greef,2015-05-22 21:46:44,Yea stil the best WK song ever<br />Thumbs up of you think the same<br />﻿,1
z12myn4rltf4ejddv23mwr3piuapcbl0r,jehoiada wellington,2015-05-28 17:06:37,The best world cup song ever!!!!﻿,0
z12hsre40qqswblvg22kvlrhgznxul1xu04,JH Simene,2015-05-24 22:24:17,Subscribe me please. i&#39;ll promise i&#39;ll sub back﻿,1
z135vzqy1yrjhluew23kibopnrmqsplux,Kara Cuthbertson,2015-05-28 15:46:42,I love﻿,0
z13usjdoivinwzsoy04cgv2y0tbjs1s5xn00k,Karolína Hlavatá,2015-05-27 14:41:43,wery good﻿,0
z12uf5gatnf1dflws04cfrigrxb3zryxtwk0k,Kevin Sosa,2015-05-27 20:04:41,Why so many disliked??????!!!!!!😯﻿,0
z13fzxyw3q3bupy0w22oc3wrmu2qdtmu4,Lucas Bonini,2015-05-20 17:15:31,Gusttavo Lima Você não me conhece <br />Check out﻿,1
z122s1uitnfitv4ru04cet2jquumwz1zsyc0k,Madalynn Miller,2015-05-23 12:51:30,Thank you. Please give your email. ﻿,1
z12cydggrzyesrklw23qwzexerqavj11e,monkey moments,2015-05-27 9:24:10,i love this song thumsb up to you﻿,0
z135hlk5grfwjhmym04ced0gyzrvsn5avuw0k,Nirab Valobasha,2015-05-27 21:31:38,I like shakira..﻿,0
z12jxbfwpnr2u3g1z23sshzxdobre3x0f,nosa bella,2015-05-18 22:19:54,I subscribed it<br />﻿,1
z13pihfbwlv5hv4ap04ceh3hvonuhvnxueg,OldSchool Music,2015-05-27 19:00:58,I don&#39;t think this song will ever get old ﻿,0
z12quxxp2vutflkxv04cihggzt2azl34pms0k,Prìñçeśś Âliś Łøvê Dømíñø Mâđiś™ ﻿,2015-05-28 21:00:09,I love song ﻿,0
z13zjlpo2nbehxwf322gelhzwmqwgn1mt,Raafat saeed,2015-05-27 4:19:29,Check out this playlist on YouTube:﻿,1
z123ydw50qjkfzm5s04cdlzziubxtz0ijfk,redouane najja,2015-05-23 8:57:27,Fuck it was the best ever 0687119038 nummber of patrik kluivert his son share !﻿,1
z13isvpjcwadtnxfa23sdd0ipp20wzxdd,rtfamily,2015-05-23 16:45:03,"Definitley the song for 2010 when im not listening to gypsy SHAKIRA ROCKS<br /><span class=""proflinkWrapper""><span class=""proflinkPrefix"">+</span><a class=""proflink"" href=""https://plus.google.com/101721377578919894134"" oid=""101721377578919894134"">shakiraVEVO</a></span>﻿",1
z131uprw3qv4w5iou04cjbbgtvjedpoonvs0k,Ruchira Naidu,2015-05-20 14:34:27,"Help shakira&#39;s waka waka be the first song by a female artist to reach 1 billion views.<br />(dark horse is ahead by roughly 100 million more views, and roar has only 50 million more views)<br /><a href=""https://www.youtube.com/watch?v=pRpeEdMmmQ0"">https://www.youtube.com/watch?v=pRpeEdMmmQ0</a>﻿",1
z13utfk5rny3yzqtj22phlsxmtfuspbcp,Stephen Lister,2015-05-27 16:04:42,Love song﻿,0
z12uujnj2sifvzvav04chpypvofvexpoggg,Sudheer Yadav,2015-05-28 10:28:25,SEE SOME MORE SONG OPEN GOOGLE AND TYPE Shakira GuruOfMovie﻿,1
z12zcxyjxof0ihx4w04cf1gojz3zwnty4ts0k,Syed Akbar Ali,2015-05-24 19:33:40,Check out this video on YouTube:﻿,1
z13uhhxp5nvig15yc04citszvtagwtmpqcc,Terry Short,2015-05-26 14:33:52,"Support the fight for your 4th amendment right to privacy in your home.  Stop the NSA spying on Americans with the un Patriot Act Renewal. Rand Paul has spent 10.5 hours on the Senate floor in a Protest and Filibuster fighting for our  Constitution that this Nation is founded on. Join the fight at Rand Paul dot com. Spread The Word. We Have Someone That Cares About Our Nation.  Email your Senators, Congress men and women, tell them to support Rand. Tell the news to support Rand too Senator Rand Paul was up until <a href=""http://www.youtube.com/watch?v=pRpeEdMmmQ0&amp;t=1m00s"">1:00</a> am this passed Saturday morning fighting for our Constitution buy postponing the vote until this week. Our Constitution Matters join Rand in the fight to protect <a href=""http://it.ht"">it.ht</a> to privacy in your home and business.. Senator Rand Paul was up until <a href=""http://www.youtube.com/watch?v=pRpeEdMmmQ0&amp;t=1m00s"">1:00</a> am this passed Saturday  morning fighting for our Constitution buy postponing the vote until this week. Our Constitution Matters To All Of US, Help Rand Protect It by joining the fright for it.﻿",1
z123dbgb0mqjfxbtz22ucjc5jvzcv3ykj,Tiza Arellano,2015-05-29 0:14:49,I love song ﻿,0
z121ireiytz2f1xzz04cc5fznlnchb1jphg,Toby Bywater,2015-05-25 1:47:45,Thumbs up if your watching in 2015﻿,1
z13gv1bxbuytgjl3o23fdr5r3kaadbbm1,‫حلم الشباب‬‎,2015-05-25 23:42:50,Check out this video on YouTube:﻿,1